ret.adjusted.prices.ref.date,ret.adjusted.prices.AAL.L,ret.adjusted.prices.ABDN.L,ret.adjusted.prices.ABF.L,ret.adjusted.prices.ADM.L,ret.adjusted.prices.AHT.L,ret.adjusted.prices.ANTO.L,ret.adjusted.prices.AUTO.L,ret.adjusted.prices.AV.L,ret.adjusted.prices.AVST.L,ret.adjusted.prices.AVV.L,ret.adjusted.prices.AZN.L,ret.adjusted.prices.BA.L,ret.adjusted.prices.BARC.L,ret.adjusted.prices.BATS.L,ret.adjusted.prices.BDEV.L,ret.adjusted.prices.BHP.L,ret.adjusted.prices.BKG.L,ret.adjusted.prices.BLND.L,ret.adjusted.prices.BME.L,ret.adjusted.prices.BNZL.L,ret.adjusted.prices.BP.L,ret.adjusted.prices.BRBY.L,ret.adjusted.prices.BT.A.L,ret.adjusted.prices.CCH.L,ret.adjusted.prices.CPG.L,ret.adjusted.prices.CRDA.L,ret.adjusted.prices.CRH.L,ret.adjusted.prices.DCC.L,ret.adjusted.prices.DGE.L,ret.adjusted.prices.ENT.L,ret.adjusted.prices.EVR.L,ret.adjusted.prices.EXPN.L,ret.adjusted.prices.FERG.L,ret.adjusted.prices.FLTR.L,ret.adjusted.prices.FRES.L,ret.adjusted.prices.GLEN.L,ret.adjusted.prices.GSK.L,ret.adjusted.prices.HIK.L,ret.adjusted.prices.HL.L,ret.adjusted.prices.HLMA.L,ret.adjusted.prices.HSBA.L,ret.adjusted.prices.IAG.L,ret.adjusted.prices.ICP.L,ret.adjusted.prices.IHG.L,ret.adjusted.prices.III.L,ret.adjusted.prices.IMB.L,ret.adjusted.prices.INF.L,ret.adjusted.prices.ITRK.L,ret.adjusted.prices.JD.L,ret.adjusted.prices.JET.L,ret.adjusted.prices.JMAT.L,ret.adjusted.prices.KGF.L,ret.adjusted.prices.LAND.L,ret.adjusted.prices.LGEN.L,ret.adjusted.prices.LLOY.L,ret.adjusted.prices.LSEG.L,ret.adjusted.prices.MNDI.L,ret.adjusted.prices.MNG.L,ret.adjusted.prices.MRO.L,ret.adjusted.prices.MRW.L,ret.adjusted.prices.NG.L,ret.adjusted.prices.NWG.L,ret.adjusted.prices.NXT.L,ret.adjusted.prices.OCDO.L,ret.adjusted.prices.PHNX.L,ret.adjusted.prices.PNN.L,ret.adjusted.prices.POLY.L,ret.adjusted.prices.PRU.L,ret.adjusted.prices.PSH.L,ret.adjusted.prices.PSN.L,ret.adjusted.prices.PSON.L,ret.adjusted.prices.RDSA.L,ret.adjusted.prices.RDSB.L,ret.adjusted.prices.REL.L,ret.adjusted.prices.RIO.L,ret.adjusted.prices.RKT.L,ret.adjusted.prices.RMV.L,ret.adjusted.prices.RR.L,ret.adjusted.prices.RSAB.L,ret.adjusted.prices.RTO.L,ret.adjusted.prices.SBRY.L,ret.adjusted.prices.SDR.L,ret.adjusted.prices.SGE.L,ret.adjusted.prices.SGRO.L,ret.adjusted.prices.SKG.L,ret.adjusted.prices.SMDS.L,ret.adjusted.prices.SMIN.L,ret.adjusted.prices.SMT.L,ret.adjusted.prices.SN.L,ret.adjusted.prices.SPX.L,ret.adjusted.prices.SSE.L,ret.adjusted.prices.STAN.L,ret.adjusted.prices.STJ.L,ret.adjusted.prices.SVT.L,ret.adjusted.prices.TSCO.L,ret.adjusted.prices.TW.L,ret.adjusted.prices.ULVR.L,ret.adjusted.prices.UU.L,ret.adjusted.prices.VOD.L,ret.adjusted.prices.WPP.L,ret.adjusted.prices.WTB.L
23/12/2020,0.020517992,0.019746169,0.020861654,-0.007080298,-0.001450926,0.008112897,0.007534323,0.026125271,-0.007525775,-0.001244895,-0.014192207,0.014164315,0.040005553,-0.003488073,0.041602441,0.003061239,0.04671634,0.029156322,0.012633202,-0.010980054,0.0278476,-0.008180503,0.025093678,0.009720982,0.005761613,-0.000934205,-0.014570825,-0.00225814,-0.01212737,0.030101815,0.014573445,-0.012437783,-0.003599599,0.027628032,-0.003068855,0.016763369,-0.009186653,-0.006679794,0.01594158,-0.011807777,0.005211054,0.0627258,0.016431966,0.02202355,0.014886139,-0.000649004,0.027547125,-0.006861068,0.044985299,-0.02367586,-0.009148742,0.015419326,0.023784591,0.041700017,0.070038946,-0.003582609,-0.001462405,0.022120542,0.02611282,0.016666752,0.007742832,0.050346096,0.038334836,-0.011479029,0.026793398,-0.000848583,0.003878315,0.021092377,0.008385779,0.042372838,0.006569214,0.019401184,0.019103173,-0.006415597,0.00358423,-0.015863426,0.002745644,0.02618727,0.003921541,-0.010081351,0.028466463,0.020250164,-0.008113505,0.012987048,-0.002898582,-0.00316456,0.000657908,-0.000843821,-0.009315824,-0.009615341,0.020868441,0.019438449,0.016510412,0.004811916,0.026781536,0.037947137,-0.007139519,0.004015175,0.010018095,0.01983443,0.040106066
24/12/2020,-0.010966562,0.001728964,0.019991109,-0.007470213,-0.00232494,0.007697689,-0.008157817,0.006134947,0.0094787,-0.007478908,-0.000138388,0.005586532,0.018311142,0.00589531,0.017751488,-0.000813912,0.016817551,0.012658163,0.003508754,-0.009868403,-0.010348074,0.001137588,0.010960906,0.000418601,-0.006444683,-0.001246952,0.008035967,0.007167084,-0.00630864,-0.015470563,0.008238293,0.004318075,-0.006321972,-0.013442623,0.002198803,-0.006552529,-0.00358904,0.009098079,0.014710755,-0.009144111,0.000518463,0.009888696,-0.003464263,-0.012801365,-0.001725572,0.00259745,0.004774212,-0.005181415,-0.001881938,0.00675,-0.0084303,-0.017037041,0.011396787,0.025404151,0.039865301,-0.002471948,0.001171608,0.016915436,0.034991215,0.014092618,-0.00209547,0.012282828,-0.000865316,0.004912908,0.00673401,0.005733606,0.000594353,-0.001844381,0.010394976,0.016260203,0.010679325,-0.005244959,-0.00464753,0.006457023,-0.004642921,0.006509592,-0.02190454,0.001297595,0,-0.004700322,0.012053546,0.004086347,-0.004430728,0.014743622,-0.009302352,-0.000264637,0.000986214,-0.001689273,-0.01070033,-0.015445692,0.003626737,0.001271147,0.009657652,-0.009142412,0.029619891,0.000899026,-0.000231805,-0.005332111,0.001951226,0.000738522,0.024219248
29/12/2020,0.016221697,0.012081395,0.003919817,0.033869268,0.00786487,0.004513849,0.03666898,0.002134194,0.014084489,0.030141286,0.03308877,-0.001587284,-0.03441149,0.025640959,-0.009302355,0.004785286,0.026081522,0.008333438,0.019813502,0.034883657,-0.002471437,0.030397783,-0.017347372,0.018828516,0.01981982,0.029026261,0.003826556,0.007490638,0.044955461,0.011348756,-0.010894588,0.022930893,0.022949357,0.015287471,0.024572164,0.002553298,0.024913754,0.003136085,0.002577338,0.048373599,-0.006347146,0.012239903,0.013325646,0.031121677,0.021175388,0.020725425,0.028874246,0.029861212,0.0221542,0.019865905,0.035627478,0.03918606,0.008523525,-0.002252294,-0.047921239,0.025230909,0.021650119,-0.008806297,0.014808317,0.015031154,0.030098042,-0.033145804,0.044168624,0.022666667,0,0.022592922,0.038609984,0.022911989,0.043209877,-0.00730432,0.021719966,0.000903847,-0.003424155,0.028451905,0.010405557,0.026486054,0.032970452,-0.025054013,0.007812503,0.035419106,0.01499784,0.00813958,0.021567833,0.008422782,0.038145582,0.01587722,0.031527094,0.025380739,0.042608916,0.039444189,0.022010488,-0.007617399,-0.004782692,0.035149452,0.004293757,-0.006586856,0.035034725,0.034398032,0.001298267,0.006642027,-0.02022402
30/12/2020,-0.012931738,-0.022851242,-0.00216922,-0.016545333,0.008381575,0.004147966,-0.005950436,-0.002129649,-0.018518457,-0.01706806,-0.008174778,-0.020270276,-0.002679351,-0.009464176,-0.00205394,-0.007194379,0.000619853,-0.013774172,-0.007619056,-0.0024077,-0.011244501,-0.001102842,-0.004781126,-0.014784423,-0.016254417,-0.008795893,-0.000635315,-0.003717427,-0.017734038,-0.006042296,0.005931011,-0.012259166,-0.012661014,0.001636661,-0.027408945,0.004244482,-0.005710894,-0.008987961,-0.008676114,-0.005171057,-0.001434031,0.011789674,-0.002287037,-0.002934395,-0.011426168,-0.012373041,-0.010657194,-0.022252198,-0.013142808,0.007061115,-0.019155575,-0.014503194,-0.012032643,0.01166297,0.001496398,-0.00043953,-0.002863667,-0.014067084,-0.014317185,0.001117579,-0.012684077,0.013468041,-0.009676508,0.002172968,-0.006688966,-0.020028869,-0.02573631,-0.01047687,0,-0.008058838,-0.012065515,-0.008579121,-0.006559501,-0.015730939,-0.015980162,-0.005100532,-0.014152381,-0.007089012,0,-0.015203402,0.001303732,-0.01874277,-0.011729239,-0.003967364,-0.018654594,-0.011461295,-0.018465444,0,-0.025778053,-0.011643023,-0.017679195,0.006396591,-0.007426702,-0.017402391,0.005985475,-0.001205592,0.004483258,-0.018354553,-0.007779553,-0.013685217,0.003175611
31/12/2020,-0.007369721,-0.018150206,-0.015652106,-0.022207296,-0.014617428,-0.008261663,-0.008979085,-0.008536574,0.014150925,-0.007131719,-0.01040402,-0.008519276,-0.014777066,-0.023616395,-0.014995625,-0.017656619,-0.020652653,-0.024341583,-0.009212963,-0.017296865,-0.017733288,-0.012144661,-0.02254252,-0.009170511,-0.020833333,0.009179942,-0.027972027,-0.033955297,-0.037779977,-0.015631785,-0.006948835,-0.015248269,-0.000674932,-0.012418301,-0.005283964,-0.01521566,-0.011782176,-0.007097732,-0.01134526,-0.020791645,-0.010835464,-0.045115045,-0.010888274,-0.014084507,-0.008561591,-0.013491946,-0.014362657,-0.026206863,0.004672932,-0.001450677,-0.033479475,-0.005150792,-0.023053409,-0.01004074,-0.01005173,-0.009892248,-0.012349219,-0.009011294,-0.005307,-0.010047412,-0.007799936,0.012684947,-0.010887818,-0.008239376,-0.017115625,0.000842793,-0.011153492,-0.01642928,0.01183432,-0.022606907,-0.010758839,-0.014877735,-0.010061222,-0.01212458,-0.01299174,-0.013570542,-0.006108739,-0.007139696,0,-0.016595824,-0.0212673,-0.019394716,-0.013224788,-0.006708691,-0.010368702,-0.012911654,-0.024002609,0.001650147,-0.025492073,-0.014397883,-0.018324619,-0.012923748,-0.002200773,-0.011231171,-0.016574642,0.00060357,-0.019861661,-0.015618169,-0.012250913,-0.008919746,-0.018676796
04/01/2021,0.06083742,0.019907625,-0.016784457,0.032002732,0.018033689,0.04269355,0.015436315,0.004305039,-0.009302352,0.022798239,0.013380693,0.010433719,-0.021543489,0.016801968,-0.029850703,0.05714288,-0.009911366,-0.026993889,0.013948071,0.035611991,-0.001177418,0.0167645,0.026843123,0.002524177,0.006236244,0.005761105,0.036625215,0.031672514,0.024322465,0.252756948,0.043469068,0.047533299,-0.004052215,0.025810721,0.105798942,0.053218849,0.025335371,0.021842657,-0.017049221,0.033074749,0.003959336,-0.062265312,-0.001738081,-0.004477612,0.011658045,0.009768833,-0.014571949,0.0393059,-0.053023235,0.027602906,0.034639176,0.019600624,-0.0133571,-0.02066121,-0.044044907,0.028197221,0.01861004,-0.001262958,-0.002808471,0.021144649,0.020346791,-0.052788498,-0.024555457,0.031919545,0.007993215,0.002947291,0.093202752,0.027468362,0.015594414,-0.016985899,0.002057523,0.003390267,-0.000635292,0.025383558,0.051736795,0.03699173,0.000922028,-0.072359578,0,0.037676542,0.002217234,0.023374353,0.010996699,0.031025813,0.042491287,0.028029881,0.026919223,0.004942386,0.037748327,0.034528569,0.024333344,-0.005366014,0.008381114,0.020532998,0.024200429,-0.048250863,0.015710449,0.018994401,0.022325115,-0.003750004,-0.026451613
05/01/2021,0.005832032,0.001045693,-0.010781697,0.010003401,0.010571464,0.002663131,-0.007600878,0.004898979,0.004694909,0.070534325,0.002290512,0.013970435,-0.002229811,0.012711155,0.012307636,0.014004882,0.004898895,-0.014922161,0.019487945,-0.003162115,0.070726949,-0.013465287,-0.002945574,0.003776786,0.016405396,0,-0.011041011,0.00823657,-0.000848094,-0.011971831,0.001015993,-0.020281893,-0.008363524,0,-0.007205795,0.035452434,-0.000435929,0.017878017,0.001334232,-0.003557315,-0.004601024,-0.002669396,0,0.013493253,-0.00554843,0.009029382,-0.007393715,-0.011584344,0.017436083,0.028982092,0.019529677,0.031555925,0.003008335,-0.009206163,0.010765006,-0.02440081,-0.006565767,-0.009863408,-0.002534556,-0.006902242,-0.01563558,-0.01731739,0.080439837,0.015254237,0.001132792,-0.012384612,-0.001900728,-0.003251357,-0.011516221,0.001838191,-0.014667066,0.068653053,0.062768177,-0.011425496,0.002607314,-0.011202836,-0.017193728,0.044089178,-0.007751941,-0.006807852,-0.001769891,-0.000585676,-0.010197142,-0.00040943,-0.033500776,-0.003635433,-0.001941787,0.000819613,0.003509925,-0.017115966,-0.012365759,0.00582652,0.010498751,-0.008561606,0.005063238,0.021863027,-0.005604213,-0.01315787,0.006308635,-0.025094102,0.009940358
06/01/2021,0.065519836,0.057451257,0.027248023,-0.003301469,0.032230736,0.051792864,0.015318088,0.059110284,0.007476539,-0.036794004,0.009813118,0.008386587,0.082681696,0.008786026,0.02340434,0.056215204,0.011869322,0.042884488,-0.006746713,-0.008326711,0.063486176,0.022005606,0.041728281,0.01045147,0.008967001,-0.001808926,0.078787877,0.039732716,0.000339526,0.040627227,0.046690969,0.010175423,0.015956242,0.034193548,0.005645107,0.078118812,0.023992951,0.019473075,0.027315155,0.019436659,0.09918119,0.057878951,0.033662197,0.017328825,0.031759631,0.019814682,0.064431985,0.012409471,0.031619642,-0.017632242,0.054339384,0.00246135,0.039442098,0.060007698,0.055381961,0.010845494,0.04856319,0.03908042,0.027103756,0.031415023,0.01565381,0.072092293,0.028655573,0,0.025459611,0.016153164,-0.007888964,0.050742934,0.015533949,0.024587169,0.039297478,0.058924932,0.069527496,0.046230115,0.060159532,0.004174134,0.007185153,0.030626478,0.003906289,0.025514006,0.030585085,0.033108747,-0.004120944,0.000204735,0.043905217,0.035965565,0.027561617,0.015561094,0.033068344,0.013495845,0.050411853,0.093756724,0.030302986,0.027202013,0.029387246,0.020775232,0.006988343,0.035999985,0.041150877,0.079794051,0.030839895
07/01/2021,0.022673695,0.008231854,-0.01414677,-0.013911917,0.003560671,0.002840865,-0.043292819,0.006616771,-0.008348761,0.020080275,-0.004925453,-0.01128715,0.006965902,-0.004621386,0.023165981,0.010094025,-0.009216448,-0.028101505,0.002641632,0.011995181,0.017943504,0.01362769,0.041120191,-0.007033461,0.004976893,-0.006040432,0.036073335,-0.010357166,0.014423916,0.004794521,0.018231183,-0.015801711,0.032757508,-0.00966937,0.000401008,0.016791306,-0.007384238,-0.01161043,0.018158205,-0.003891032,0.00216266,-0.004743833,0.005053358,-0.010801828,-0.005407641,0.026637397,-0.002449202,-0.010895463,-0.017080016,0.012587413,-0.012606604,-0.002104485,-0.007502429,0.004382847,-0.007265758,-0.012699761,0.033981909,-0.01868236,0.000274586,-0.008355864,-0.002946563,0.000896505,0.00156212,-0.007095159,-0.000551665,0.003974015,0.000548395,-0.006553894,0.013384354,0.004298099,-0.022343275,0.000543006,-0.004333769,-0.017885358,0.031888786,-0.010094981,-0.027605448,0.000450203,0,-0.014110498,0.068817208,0.009926245,-0.00724141,-0.014946696,0.014941844,0.029685529,-0.005679987,0.007258033,-0.014158163,0.0051547,0.003764101,0.004707766,-0.004201598,-0.008827184,0.003262526,0.002126335,-0.004477236,-0.007936501,0.012505868,-0.019070292,-0.008911521
08/01/2021,0.001419026,-0.00457232,-0.004932766,-0.004366726,0.002456318,-0.013534757,0.019883356,-0.003715282,0.026192662,0.029746237,-0.000535166,0.002603695,-0.020496992,0,0.044992692,0.009084718,0.001479782,-0.003855247,0.024839895,-0.010272569,0.012542463,-0.013444473,-0.026217268,0.01291662,0.042447825,0.004557855,-0.019121019,-0.002887045,0.016393372,0.005453306,-0.016761822,0.019482809,0.027373464,-0.004409449,-0.034468908,-0.007538994,0.00743917,0.014778231,0.054140201,0.020312558,-0.012708255,-0.003813193,-0.006145242,0.011339773,-0.021330001,0,-0.007015082,0.004474999,0.012616005,0.034990792,0.008261324,0.005272423,-0.006977787,0.007272788,-0.00176205,0.020847253,-0.005300849,-0.005260523,0.022533883,-0.007338902,0.000227317,-0.014033979,-0.001299693,0.042875158,0.004692232,0.011249923,-0.029597109,-0.006944521,0.011320755,0.023894446,-0.002050984,-0.004205184,-0.004914421,0.010712343,0,-0.001199796,0.012440169,-0.034203376,0,0.027495162,-0.022937598,-0.001684919,0.015977672,0.00103932,-0.000545262,-0.013681875,0.005077779,0.023218562,0.011239421,0.001709394,0.007499971,-0.00741897,0.001687666,0.004664987,-0.001219485,0.027281001,0.000674487,0.011459428,-0.020738015,0.007047404,-0.009312781
11/01/2021,-0.022847997,-0.021653482,0.000450636,0.003711121,-0.006261921,-0.010529672,-0.006386489,-0.008319037,-0.031905119,-0.008496189,0.011377377,-0.008389938,-0.011247757,-0.007321381,-0.026388833,-0.025658343,-0.021110343,-0.028166002,0.00954831,-0.008782453,0.000334722,-0.01526305,-0.002097923,-0.033319611,-0.043094673,0.001512392,-0.016875087,-0.003257352,-0.026826741,-0.025084746,-0.018984961,-0.015635919,-0.030873378,-0.015185068,-0.021170562,-0.021341953,-0.009514374,-0.007841638,-0.016314241,-0.006508448,-0.008621764,-0.024880344,-0.019111888,-0.015988372,-0.011111085,-0.016483595,-0.036736114,-0.019533862,0.038081859,0.005115658,-0.014525107,-0.022727338,-0.036597918,-0.005776247,-0.017922675,-0.000217282,-0.013322711,-0.01007304,-0.013706278,0.003559653,-0.002727262,-0.01938231,-0.010411269,0.007658202,-0.0123626,-0.010712642,-0.017791669,-0.006643354,0.020522358,-0.021943671,-0.006165599,-0.003950312,-0.007055186,-0.010068868,-0.018383539,-0.015615559,-0.005040941,-0.014445508,-0.007782112,-0.013196451,-0.025947295,-0.010126577,-0.008205042,-0.008513383,-0.012002174,0.002972504,-0.017050876,-0.027386572,-0.026242678,-0.006825991,-0.010856017,-0.003147173,-0.008003364,-0.012241467,-0.005290805,-0.013868381,-0.00764039,-0.004702796,-0.001089992,-0.018339775,-0.018800648
12/01/2021,-0.008881674,0.010731066,0.000450433,-0.004705835,0,-0.005482072,-0.013870207,0.001735592,0.005649615,-0.01056841,-0.019984139,-0.004633358,0.020105887,-0.018168738,-0.015691862,-0.003233998,-0.022859604,0.001106243,-0.009821644,-0.00644384,0.020749546,-0.024910003,0.009110042,-0.002553179,-0.003546099,-0.030202384,-0.014501421,0.011256333,-0.010992844,-0.011821975,0,-0.036710139,0.011346301,-0.000642467,-0.041560668,0.021622526,-0.020071701,-0.035754641,-0.000921345,-0.021579935,0.01126901,0.033038847,0.003438384,0.028909053,-0.006050157,-0.013656078,0.004033649,-0.025166027,-0.028532639,0.003540606,0.032501912,0.018246877,-0.015955048,-0.000363076,0.016037627,-0.024771903,0.000810229,0.007122872,0.017711647,-0.014188287,-0.024612555,0.00802975,0.008679659,-0.0044,-0.011404719,-0.012286606,-0.017826238,0.005279866,-0.009140738,-0.008190856,-0.008271706,0.019420015,0.018615928,-0.022751567,-0.010655452,-0.030201391,-0.013299527,0.01891253,-0.015686289,-0.017459203,-0.005496801,-0.01079854,-0.021716743,-0.016753841,0.006626175,-0.006915313,-0.024734937,-0.024939632,-0.027901027,-0.029639167,-0.015678874,0.009076544,0.005095572,-0.009401743,-0.013911699,-0.025433794,-0.021512681,-0.010738856,-0.020265046,-0.001229132,0.022464486
13/01/2021,-0.003109063,0.006303792,0,-0.004390406,0.0068493,-0.007782144,0.006861115,0.016170928,0.001872784,0.020207881,0.016745485,-0.000607206,-0.012188819,0.009344042,-0.021449275,-0.013673185,-0.014124853,0.001104951,0.010653921,0.009728499,-0.003606497,-0.019301777,-0.008333313,-0.007679143,-0.003558719,0.004982916,-0.015014951,0.023339344,0.002393983,-0.020760028,-0.009478637,0.00183218,0.009493038,-0.017357763,-0.004867265,0.00307533,0.004096546,0.002732293,-0.009837067,0.002756939,-0.023376975,-0.034198823,-0.006853203,-0.005537326,0.007391346,0.011327878,-0.019722404,0.013266328,-0.002331019,-0.043439912,-0.011347061,-0.005973336,0.00756647,-0.001089739,-0.013607378,0.018493784,0.001079364,0.010356194,-0.010174489,0.02767783,0.021495341,-0.018995052,0.02737941,0.035355564,-0.001969628,0.033312369,0.005854716,-0.009453702,-0.009225062,-0.062118405,0.005064011,-0.008854253,-0.011579341,-0.005751899,-0.021866871,-0.007864128,0.005776581,-0.019953615,0.019920306,0.007561525,0.021683673,-0.002010927,-0.003523535,0.012566453,0.003839866,0.008455596,0.000988082,0.007425711,0.026092638,0.010181493,0.004460042,-0.024247105,0.004647206,0.013805074,0.004564168,-0.01136024,0.007174332,0.01801993,0.014478899,-0.017720868,-0.011308562
14/01/2021,0.032104239,0.015166659,0.015308384,0.001017586,0.000858786,0.027451049,-0.015672986,-0.003978399,-0.009345822,0.006508229,0.003984525,0.015795923,0.003281744,0.009439162,0.030509425,0.037593997,0.002462439,0.004635758,-0.021878593,-0.013649145,0.017604472,0.002604945,-0.010854363,0.003439399,0.02,-0.0018593,-0.001829319,0.003157917,-0.001876458,0.010061085,0.016746385,-0.008412633,-0.00320589,-0.021262676,-0.004001796,0.027953069,0.015153853,0.009342142,-0.012728941,0.006677167,0.012526369,0.063606538,-0.011500871,0.008455352,0.002589475,0.021157454,0.012295149,-0.009200282,-0.005373743,-0.045643154,0.031840082,-0.011664799,0.019770107,0.018181854,0.005794148,0.019908185,0.004312596,-0.003000008,0.003516757,-0.001885222,-0.002287286,0.005933752,0.010152246,0.002716337,-0.004228974,-0.028361613,-0.013969713,0.012371796,0.003724364,0.022205157,0.007113189,0.017731423,0.018066444,0.007438053,0.023023038,0.002853546,-0.020421121,0.00994322,0.003906289,-0.010881879,0.008739013,0.0028785,0.01934046,0.016196978,0.011475395,0,0.004935854,0.013104068,0.009218026,0.010517128,-0.014883166,-0.001603197,0.006728276,-0.004255354,-0.00289116,0.024844744,0.000459474,-0.003625464,0.01113557,0.021297915,0.043137255
15/01/2021,-0.053146167,-0.011692161,-0.002660652,-0.009488213,-0.005175664,-0.036577707,-0.02042222,-0.005706111,0.006603734,0.069721649,0.004365675,-0.01196172,-0.026560312,-0.003776417,-0.000287406,-0.033061611,-0.002456391,-0.011645818,-0.027766971,-0.007733027,-0.021988712,-0.009237898,-0.002831816,-0.012425048,-0.018907563,-0.011797578,-0.003054401,-0.000699589,-0.00769095,-0.002845962,-0.018039275,-0.010697166,-0.006646674,0.00434492,-0.029017858,-0.017894742,0.01449679,-0.020439654,-0.013207641,-0.002340976,-0.012126355,0.00030828,-0.011634679,-0.008588957,-0.016788597,-0.003960982,-0.01177774,-0.004642812,-0.025370036,-0.049275362,-0.01399351,-0.0364807,-0.01157189,-0.02499998,-0.01426432,-0.020377609,-0.0287171,-0.015546603,-0.01913778,-0.014840816,0.003438758,-0.015523166,0.007286452,-0.02747678,-0.018686215,0.013019727,-0.020956249,-0.001047547,-0.007421089,0.007490654,-0.002354223,-0.013831628,-0.015666143,-0.001640674,-0.030332748,-0.008220094,-0.00521171,-0.007032349,-0.023346329,-0.012139607,-0.01815175,-0.01090695,0,-0.005381962,-0.029173461,-0.046855732,-0.020956151,-0.002425245,-0.006614207,-0.00823938,-0.006213162,-0.017061414,-0.021303119,0.001281997,0.000828382,-0.00848481,0.009186985,0.002568474,-0.013339575,-0.001226643,-0.007205514
18/01/2021,0.004317713,-0.00920152,0.009337451,0.002052579,0.000821479,0.005282301,0.001766742,0.006886685,-0.002811689,-0.008147148,0.00922025,-0.015334976,0.016935489,-0.007220159,0.009488208,-0.008899257,0,0.009559872,-0.000396733,-0.001230515,-0.006943342,0.013111938,-0.015264529,0.005206047,0.005353319,-0.003770004,-0.002144577,0.00140007,-0.001894642,0.008562255,0.010782864,-0.000372802,-0.019209979,-0.015640599,0.000459823,-0.010896724,-0.009620791,-0.017716484,-0.00764816,-0.00860385,-0.000620053,-0.00832053,-0.004120044,-0.012376238,0.002626998,-0.009177144,-0.005586592,-0.004664557,0.012051112,-0.007367886,0.005094584,-0.002598282,0.009578677,-0.001098806,0.006678759,0.008539614,0.011605455,-0.015792205,0.00851875,-0.006025807,-0.003198586,0.013875777,0.010226997,0.025467569,-0.006347441,0.005182339,0.00572802,-0.006640943,-0.01308405,0.009293555,-0.016814261,-0.009035776,-0.009295769,-0.006299689,0.004709101,-0.009882012,-0.00851351,-0.015580755,0.011952234,0.00537636,0.00378144,-0.003192166,-0.008849556,0.007284066,0.005008401,0.008020748,-0.000334454,-0.009724465,-0.004755867,0.001311713,0.006252007,0.002450403,0.003841197,-0.007255565,0.005380893,-0.000916979,-0.007282682,-0.013877045,-0.00660276,0.005649642,-0.008835595
19/01/2021,-0.018317831,-0.010613612,-0.001762155,-0.003755468,0.004103959,-0.007553304,-0.007760111,-0.013679076,0.015037639,-0.001059924,0.00783085,-0.004508246,-0.029473951,-0.003636381,-0.00996869,-0.002363045,-0.002462642,-0.013433197,-0.014880938,-0.002053452,0.002996462,-0.000287623,-0.004325818,-0.004747476,-0.007099752,-0.005991839,0.006447714,0.010835439,0.010008661,-0.119207641,-0.004741259,-0.000746067,-0.006382014,-0.026369168,-0.010569923,-0.011197407,0.007428543,0.00040071,0.027617251,-0.014201193,0.02096776,-0.007768801,0.004137089,0.014619883,-0.013537186,-0.00987953,-0.020973805,-0.009372745,-0.024291518,0.005374968,-0.00905141,-0.02344638,-0.013855236,-0.017601859,-0.004837572,-0.008250166,-0.019393698,-0.014234,0,-0.001928773,0.007105206,-0.0214618,-0.014321025,0.001164144,-0.002903571,-0.013404744,-0.018285385,0.009500273,-0.01515167,0,0.018601899,0.001224982,0.003838448,0.004961435,-0.009541319,0.001931682,0.001321126,0.00383695,0.00787396,-0.006111418,-0.002930034,-0.000873325,0.000357213,-0.007024709,-0.011074246,-0.014630451,0.001338267,0.015548259,0.034724496,-0.005240151,-0.00784821,-0.029130135,-0.012755176,0.001719618,-0.003293723,-0.007035666,0.0043558,0.005845464,0.004905849,-0.035417695,-0.012098058
20/01/2021,0.018659635,0.036205326,0.016769643,0.000685394,0.010899159,0.015221666,0.007820802,0.005489755,-0.0166666,0.002652524,-0.00997153,0.011527386,-0.003676949,0.002737285,0.010932117,0.027712025,0.002244209,0.000223223,0.008660576,-0.004115151,0.005311251,0.038550042,0,-0.003902897,0.013228459,0.000317257,0.005186091,0.017289032,0.003075312,0.020080321,0.030170684,-0.012318005,-0.001107483,0.005555556,0.013005101,0.023926946,-0.021695915,0.017227596,0.020624914,0.010804329,-0.00838494,0.01378022,0.013537413,-0.006587073,0.015936311,0.018397191,0.036342771,0.010917085,0.01366852,0.019602851,0.065400102,0.011432958,-0.001680039,-0.002239687,-0.005972324,-0.000656733,0.012256359,0.013914565,0.005450038,0.006902242,-0.005917125,-0.005085975,0.016032066,-0.003100775,0.004659261,0.00501659,0.032977053,-0.009759499,0.011538557,0.006629851,0.085714352,0.003805702,0.004107091,0.004388331,0.01977351,0.002249405,0.013522365,0.026278069,0,-0.002305932,0.00839628,0.017773896,0.022848865,0.008739047,0.005039248,-0.005209664,0.014700942,0.020950909,0.027401458,0.01580335,0.002307123,-0.015526601,0.015934579,0.00557938,0.000826353,0.018176152,-0.006391199,0.008179054,0.001102351,0.026589037,0.01579117
